0,1,2,3,4,5,6
284.01,284.0,284,280-289.99,001-999.99,001-999.99,001-999.99
410.32,410.3,410,410-414.99,390-459.99,001-999.99,001-999.99
410.30,410.3,410,410-414.99,390-459.99,001-999.99,001-999.99
369.16,369.1,369,360-379.99,320-389.99,001-999.99,001-999.99
315.01,315.0,315,300-316.99,290-319.99,001-999.99,001-999.99
197,190-199.99,140-239.99,001-999.99,001-999.99,001-999.99,001-999.99
851.0,851,850-854.99,800-999.99,001-999.99,001-999.99,001-999.99
652.10,652.1,652,650-659.99,630-679.99,001-999.99,001-999.99
170.6,170,170-176.99,140-239.99,001-999.99,001-999.99,001-999.99
380.50,380.5,380,380-389.99,320-389.99,001-999.99,001-999.99
862.3,862,860-869.99,800-999.99,001-999.99,001-999.99,001-999.99
522.2,522,520-529.99,520-579.99,001-999.99,001-999.99,001-999.99
811.13,811.1,811,810-819.99,800-829.99,800-999.99,001-999.99
246.8,246,240-246.99,240-279.99,001-999.99,001-999.99,001-999.99
655.20,655.2,655,650-659.99,630-679.99,001-999.99,001-999.99
250.9,250,249-259.99,240-279.99,001-999.99,001-999.99,001-999.99
658.1,658,650-659.99,630-679.99,001-999.99,001-999.99,001-999.99
173.7,173,170-176.99,140-239.99,001-999.99,001-999.99,001-999.99
204.00,204.0,204,200-208.99,140-239.99,001-999.99,001-999.99
953.9,953,950-957.99,800-999.99,001-999.99,001-999.99,001-999.99
346.63,346.6,346,340-349.99,320-389.99,001-999.99,001-999.99
556.4,556,555-558.99,520-579.99,001-999.99,001-999.99,001-999.99
366.45,366.4,366,360-379.99,320-389.99,001-999.99,001-999.99
366.43,366.4,366,360-379.99,320-389.99,001-999.99,001-999.99
018.04,018.0,018,010-018.99,001-139.99,001-999.99,001-999.99
952.17,952.1,952,950-957.99,800-999.99,001-999.99,001-999.99
948.21,948.2,948,940-949.99,800-999.99,001-999.99,001-999.99
820.2,820,820-829.99,800-829.99,800-999.99,001-999.99,001-999.99
099.8,099,090-099.99,001-139.99,001-999.99,001-999.99,001-999.99
070.32,070.3,070,070-079.99,001-139.99,001-999.99,001-999.99
840.0,840,840-848.99,800-999.99,001-999.99,001-999.99,001-999.99
491.2,491,490-496.99,460-519.99,001-999.99,001-999.99,001-999.99
676.61,676.6,676,670-677.99,630-679.99,001-999.99,001-999.99
655.9,655,650-659.99,630-679.99,001-999.99,001-999.99,001-999.99
621.30,621.3,621,617-629.99,580-629.99,001-999.99,001-999.99
206.12,206.1,206,200-208.99,140-239.99,001-999.99,001-999.99
206.10,206.1,206,200-208.99,140-239.99,001-999.99,001-999.99
800.13,800.1,800,800-804.99,800-829.99,800-999.99,001-999.99
680,680-686.99,680-709.99,001-999.99,001-999.99,001-999.99,001-999.99
434.0,434,430-438.99,390-459.99,001-999.99,001-999.99,001-999.99
276.69,276.6,276,270-279.99,240-279.99,001-999.99,001-999.99
162.4,162,160-165.99,140-239.99,001-999.99,001-999.99,001-999.99
202.76,202.7,202,200-208.99,140-239.99,001-999.99,001-999.99
738.4,738,730-739.99,710-739.99,001-999.99,001-999.99,001-999.99
662.33,662.3,662,660-669.99,630-679.99,001-999.99,001-999.99
360.14,360.1,360,360-379.99,320-389.99,001-999.99,001-999.99
644.20,644.2,644,640-649.99,630-679.99,001-999.99,001-999.99
209.22,209.2,209,209-209.99,140-239.99,001-999.99,001-999.99
803.25,803.2,803,800-804.99,800-829.99,800-999.99,001-999.99
533.10,533.1,533,530-539.99,520-579.99,001-999.99,001-999.99
147,140-149.99,140-239.99,001-999.99,001-999.99,001-999.99,001-999.99
371.44,371.4,371,360-379.99,320-389.99,001-999.99,001-999.99
712.90,712.9,712,710-719.99,710-739.99,001-999.99,001-999.99
795.08,795.0,795,790-796.99,780-799.99,001-999.99,001-999.99
655.50,655.5,655,650-659.99,630-679.99,001-999.99,001-999.99
635.72,635.7,635,634-639.99,630-679.99,001-999.99,001-999.99
525.6,525,520-529.99,520-579.99,001-999.99,001-999.99,001-999.99
725-729.99,710-739.99,001-999.99,001-999.99,001-999.99,001-999.99,001-999.99
852.46,852.4,852,850-854.99,800-999.99,001-999.99,001-999.99
985.1,985,980-989.99,800-999.99,001-999.99,001-999.99,001-999.99
263,260-269.99,240-279.99,001-999.99,001-999.99,001-999.99,001-999.99
637.82,637.8,637,634-639.99,630-679.99,001-999.99,001-999.99
327.36,327.3,327,327-327.99,320-389.99,001-999.99,001-999.99
287.0,287,280-289.99,001-999.99,001-999.99,001-999.99,001-999.99
843.1,843,840-848.99,800-999.99,001-999.99,001-999.99,001-999.99
339.82,339.8,339,339-339.99,320-389.99,001-999.99,001-999.99
017.83,017.8,017,010-018.99,001-139.99,001-999.99,001-999.99
250.20,250.2,250,249-259.99,240-279.99,001-999.99,001-999.99
480.2,480,480-488.99,460-519.99,001-999.99,001-999.99,001-999.99
654.04,654.0,654,650-659.99,630-679.99,001-999.99,001-999.99
599.71,599.7,599,590-599.99,580-629.99,001-999.99,001-999.99
074.2,074,070-079.99,001-139.99,001-999.99,001-999.99,001-999.99
151.4,151,150-159.99,140-239.99,001-999.99,001-999.99,001-999.99
676.91,676.9,676,670-677.99,630-679.99,001-999.99,001-999.99
534.70,534.7,534,530-539.99,520-579.99,001-999.99,001-999.99
729.79,729.7,729,725-729.99,710-739.99,001-999.99,001-999.99
813.11,813.1,813,810-819.99,800-829.99,800-999.99,001-999.99
364.77,364.7,364,360-379.99,320-389.99,001-999.99,001-999.99
813.13,813.1,813,810-819.99,800-829.99,800-999.99,001-999.99
851.04,851.0,851,850-854.99,800-999.99,001-999.99,001-999.99
636.40,636.4,636,634-639.99,630-679.99,001-999.99,001-999.99
796.73,796.7,796,790-796.99,780-799.99,001-999.99,001-999.99
796.71,796.7,796,790-796.99,780-799.99,001-999.99,001-999.99
379.41,379.4,379,360-379.99,320-389.99,001-999.99,001-999.99
363.21,363.2,363,360-379.99,320-389.99,001-999.99,001-999.99
379.43,379.4,379,360-379.99,320-389.99,001-999.99,001-999.99
271.2,271,270-279.99,240-279.99,001-999.99,001-999.99,001-999.99
628.9,628,617-629.99,580-629.99,001-999.99,001-999.99,001-999.99
988.8,988,980-989.99,800-999.99,001-999.99,001-999.99,001-999.99
091.61,091.6,091,090-099.99,001-139.99,001-999.99,001-999.99
296.10,296.1,296,295-299.99,290-299.99,290-319.99,001-999.99
355,350-359.99,320-389.99,001-999.99,001-999.99,001-999.99,001-999.99
863.52,863.5,863,860-869.99,800-999.99,001-999.99,001-999.99
195.2,195,190-199.99,140-239.99,001-999.99,001-999.99,001-999.99
041.9,041,030-041.99,001-139.99,001-999.99,001-999.99,001-999.99
800,800-804.99,800-829.99,800-999.99,001-999.99,001-999.99,001-999.99
336.1,336,330-337.99,320-389.99,001-999.99,001-999.99,001-999.99
197.3,197,190-199.99,140-239.99,001-999.99,001-999.99,001-999.99
863.50,863.5,863,860-869.99,800-999.99,001-999.99,001-999.99
302.2,302,300-316.99,290-319.99,001-999.99,001-999.99,001-999.99
642.3,642,640-649.99,630-679.99,001-999.99,001-999.99,001-999.99
482.89,482.8,482,480-488.99,460-519.99,001-999.99,001-999.99
471,470-478.99,460-519.99,001-999.99,001-999.99,001-999.99,001-999.99
999.42,999.4,999,996-999.99,800-999.99,001-999.99,001-999.99
682,680-686.99,680-709.99,001-999.99,001-999.99,001-999.99,001-999.99
659.30,659.3,659,650-659.99,630-679.99,001-999.99,001-999.99
529.4,529,520-529.99,520-579.99,001-999.99,001-999.99,001-999.99
820.22,820.2,820,820-829.99,800-829.99,800-999.99,001-999.99
208.10,208.1,208,200-208.99,140-239.99,001-999.99,001-999.99
727.03,727.0,727,725-729.99,710-739.99,001-999.99,001-999.99
030.9,030,030-041.99,001-139.99,001-999.99,001-999.99,001-999.99
184.2,184,179-189.99,140-239.99,001-999.99,001-999.99,001-999.99
955.9,955,950-957.99,800-999.99,001-999.99,001-999.99,001-999.99
695.11,695.1,695,690-698.99,680-709.99,001-999.99,001-999.99
617.9,617,617-629.99,580-629.99,001-999.99,001-999.99,001-999.99
195.5,195,190-199.99,140-239.99,001-999.99,001-999.99,001-999.99
201.73,201.7,201,200-208.99,140-239.99,001-999.99,001-999.99
201.71,201.7,201,200-208.99,140-239.99,001-999.99,001-999.99
764.02,764.0,764,764-779.99,760-779.99,001-999.99,001-999.99
493.2,493,490-496.99,460-519.99,001-999.99,001-999.99,001-999.99
712.37,712.3,712,710-719.99,710-739.99,001-999.99,001-999.99
608.83,608.8,608,600-608.99,580-629.99,001-999.99,001-999.99
078.0,078,070-079.99,001-139.99,001-999.99,001-999.99,001-999.99
712.39,712.3,712,710-719.99,710-739.99,001-999.99,001-999.99
948.95,948.9,948,940-949.99,800-999.99,001-999.99,001-999.99
016.71,016.7,016,010-018.99,001-139.99,001-999.99,001-999.99
730.10,730.1,730,730-739.99,710-739.99,001-999.99,001-999.99
600.2,600,600-608.99,580-629.99,001-999.99,001-999.99,001-999.99
940.3,940,940-949.99,800-999.99,001-999.99,001-999.99,001-999.99
205.92,205.9,205,200-208.99,140-239.99,001-999.99,001-999.99
205.90,205.9,205,200-208.99,140-239.99,001-999.99,001-999.99
296.40,296.4,296,295-299.99,290-299.99,290-319.99,001-999.99
722.6,722,720-724.99,710-739.99,001-999.99,001-999.99,001-999.99
305.3,305,300-316.99,290-319.99,001-999.99,001-999.99,001-999.99
460,460-466.99,460-519.99,001-999.99,001-999.99,001-999.99,001-999.99
519.19,519.1,519,510-519.99,460-519.99,001-999.99,001-999.99
214.0,214,210-229.99,140-239.99,001-999.99,001-999.99,001-999.99
516.3,516,510-519.99,460-519.99,001-999.99,001-999.99,001-999.99
518.4,518,510-519.99,460-519.99,001-999.99,001-999.99,001-999.99
153.4,153,150-159.99,140-239.99,001-999.99,001-999.99,001-999.99
236,235-238.99,140-239.99,001-999.99,001-999.99,001-999.99,001-999.99
760-763.99,760-779.99,001-999.99,001-999.99,001-999.99,001-999.99,001-999.99
801.92,801.9,801,800-804.99,800-829.99,800-999.99,001-999.99
803.99,803.9,803,800-804.99,800-829.99,800-999.99,001-999.99
780.2,780,780-789.99,780-799.99,001-999.99,001-999.99,001-999.99
921.1,921,920-924.99,800-999.99,001-999.99,001-999.99,001-999.99
664.31,664.3,664,660-669.99,630-679.99,001-999.99,001-999.99
535.10,535.1,535,530-539.99,520-579.99,001-999.99,001-999.99
733.22,733.2,733,730-739.99,710-739.99,001-999.99,001-999.99
733.20,733.2,733,730-739.99,710-739.99,001-999.99,001-999.99
623.1,623,617-629.99,580-629.99,001-999.99,001-999.99,001-999.99
763.81,763.8,763,760-763.99,760-779.99,001-999.99,001-999.99
368.43,368.4,368,360-379.99,320-389.99,001-999.99,001-999.99
368.41,368.4,368,360-379.99,320-389.99,001-999.99,001-999.99
386.54,386.5,386,380-389.99,320-389.99,001-999.99,001-999.99
370.32,370.3,370,360-379.99,320-389.99,001-999.99,001-999.99
845.1,845,840-848.99,800-999.99,001-999.99,001-999.99,001-999.99
801.90,801.9,801,800-804.99,800-829.99,800-999.99,001-999.99
941.48,941.4,941,940-949.99,800-999.99,001-999.99,001-999.99
847.2,847,840-848.99,800-999.99,001-999.99,001-999.99,001-999.99
290.11,290.1,290,290-294.99,290-299.99,290-319.99,001-999.99
980,980-989.99,800-999.99,001-999.99,001-999.99,001-999.99,001-999.99
200.55,200.5,200,200-208.99,140-239.99,001-999.99,001-999.99
482.2,482,480-488.99,460-519.99,001-999.99,001-999.99,001-999.99
290.41,290.4,290,290-294.99,290-299.99,290-319.99,001-999.99
719.15,719.1,719,710-719.99,710-739.99,001-999.99,001-999.99
065.2,065,060-066.99,001-139.99,001-999.99,001-999.99,001-999.99
573.8,573,570-579.99,520-579.99,001-999.99,001-999.99,001-999.99
225,210-229.99,140-239.99,001-999.99,001-999.99,001-999.99,001-999.99
014.03,014.0,014,010-018.99,001-139.99,001-999.99,001-999.99
944.20,944.2,944,940-949.99,800-999.99,001-999.99,001-999.99
653.31,653.3,653,650-659.99,630-679.99,001-999.99,001-999.99
910.1,910,910-919.99,800-999.99,001-999.99,001-999.99,001-999.99
928,925-929.99,800-999.99,001-999.99,001-999.99,001-999.99,001-999.99
832.14,832.1,832,830-839.99,800-999.99,001-999.99,001-999.99
752.81,752.8,752,740-759.99,001-999.99,001-999.99,001-999.99
806.19,806.1,806,805-809.99,800-829.99,800-999.99,001-999.99
388.8,388,380-389.99,320-389.99,001-999.99,001-999.99,001-999.99
525.64,525.6,525,520-529.99,520-579.99,001-999.99,001-999.99
525.66,525.6,525,520-529.99,520-579.99,001-999.99,001-999.99
394.0,394,393-398.99,390-459.99,001-999.99,001-999.99,001-999.99
034.1,034,030-041.99,001-139.99,001-999.99,001-999.99,001-999.99
791.5,791,790-796.99,780-799.99,001-999.99,001-999.99,001-999.99
145.5,145,140-149.99,140-239.99,001-999.99,001-999.99,001-999.99
127.8,127,120-129.99,001-139.99,001-999.99,001-999.99,001-999.99
698.4,698,690-698.99,680-709.99,001-999.99,001-999.99,001-999.99
803.3,803,800-804.99,800-829.99,800-999.99,001-999.99,001-999.99
013.82,013.8,013,010-018.99,001-139.99,001-999.99,001-999.99
726.1,726,725-729.99,710-739.99,001-999.99,001-999.99,001-999.99
205.21,205.2,205,200-208.99,140-239.99,001-999.99,001-999.99
369.6,369,360-379.99,320-389.99,001-999.99,001-999.99,001-999.99
801.36,801.3,801,800-804.99,800-829.99,800-999.99,001-999.99
801.34,801.3,801,800-804.99,800-829.99,800-999.99,001-999.99
917,910-919.99,800-999.99,001-999.99,001-999.99,001-999.99,001-999.99
552,550-553.99,520-579.99,001-999.99,001-999.99,001-999.99,001-999.99
664.61,664.6,664,660-669.99,630-679.99,001-999.99,001-999.99
362.42,362.4,362,360-379.99,320-389.99,001-999.99,001-999.99
091.6,091,090-099.99,001-139.99,001-999.99,001-999.99,001-999.99
380.53,380.5,380,380-389.99,320-389.99,001-999.99,001-999.99
304.71,304.7,304,300-316.99,290-319.99,001-999.99,001-999.99
516.6,516,510-519.99,460-519.99,001-999.99,001-999.99,001-999.99
692.0,692,690-698.99,680-709.99,001-999.99,001-999.99,001-999.99
728.2,728,725-729.99,710-739.99,001-999.99,001-999.99,001-999.99
363.2,363,360-379.99,320-389.99,001-999.99,001-999.99,001-999.99
023.1,023,020-027.99,001-139.99,001-999.99,001-999.99,001-999.99
312.03,312.0,312,300-316.99,290-319.99,001-999.99,001-999.99
290.1,290,290-294.99,290-299.99,290-319.99,001-999.99,001-999.99
705.82,705.8,705,700-709.99,680-709.99,001-999.99,001-999.99
902.40,902.4,902,900-904.99,800-999.99,001-999.99,001-999.99
523.01,523.0,523,520-529.99,520-579.99,001-999.99,001-999.99
715.1,715,710-719.99,710-739.99,001-999.99,001-999.99,001-999.99
718.08,718.0,718,710-719.99,710-739.99,001-999.99,001-999.99
091.9,091,090-099.99,001-139.99,001-999.99,001-999.99,001-999.99
647.53,647.5,647,640-649.99,630-679.99,001-999.99,001-999.99
804.46,804.4,804,800-804.99,800-829.99,800-999.99,001-999.99
747.11,747.1,747,740-759.99,001-999.99,001-999.99,001-999.99
939.2,939,930-939.99,800-999.99,001-999.99,001-999.99,001-999.99
454.8,454,451-459.99,390-459.99,001-999.99,001-999.99,001-999.99
669.83,669.8,669,660-669.99,630-679.99,001-999.99,001-999.99
816.02,816.0,816,810-819.99,800-829.99,800-999.99,001-999.99
816.00,816.0,816,810-819.99,800-829.99,800-999.99,001-999.99
772.3,772,764-779.99,760-779.99,001-999.99,001-999.99,001-999.99
526.69,526.6,526,520-529.99,520-579.99,001-999.99,001-999.99
321.1,321,320-326.99,320-389.99,001-999.99,001-999.99,001-999.99
017.0,017,010-018.99,001-139.99,001-999.99,001-999.99,001-999.99
156.8,156,150-159.99,140-239.99,001-999.99,001-999.99,001-999.99
783.6,783,780-789.99,780-799.99,001-999.99,001-999.99,001-999.99
850,850-854.99,800-999.99,001-999.99,001-999.99,001-999.99,001-999.99
386.1,386,380-389.99,320-389.99,001-999.99,001-999.99,001-999.99
046.0,046,045-049.99,001-139.99,001-999.99,001-999.99,001-999.99
996.4,996,996-999.99,800-999.99,001-999.99,001-999.99,001-999.99
313.89,313.8,313,300-316.99,290-319.99,001-999.99,001-999.99
709.9,709,700-709.99,680-709.99,001-999.99,001-999.99,001-999.99
579.4,579,570-579.99,520-579.99,001-999.99,001-999.99,001-999.99
239.3,239,239-239.99,140-239.99,001-999.99,001-999.99,001-999.99
079.89,079.8,079,070-079.99,001-139.99,001-999.99,001-999.99
530.12,530.1,530,530-539.99,520-579.99,001-999.99,001-999.99
202.50,202.5,202,200-208.99,140-239.99,001-999.99,001-999.99
524.89,524.8,524,520-529.99,520-579.99,001-999.99,001-999.99
355.3,355,350-359.99,320-389.99,001-999.99,001-999.99,001-999.99
015.2,015,010-018.99,001-139.99,001-999.99,001-999.99,001-999.99
378.08,378.0,378,360-379.99,320-389.99,001-999.99,001-999.99
304.13,304.1,304,300-316.99,290-319.99,001-999.99,001-999.99
772.6,772,764-779.99,760-779.99,001-999.99,001-999.99,001-999.99
863.9,863,860-869.99,800-999.99,001-999.99,001-999.99,001-999.99
982.1,982,980-989.99,800-999.99,001-999.99,001-999.99,001-999.99
642.0,642,640-649.99,630-679.99,001-999.99,001-999.99,001-999.99
806.7,806,805-809.99,800-829.99,800-999.99,001-999.99,001-999.99
716.31,716.3,716,710-719.99,710-739.99,001-999.99,001-999.99
718.38,718.3,718,710-719.99,710-739.99,001-999.99,001-999.99
013.26,013.2,013,010-018.99,001-139.99,001-999.99,001-999.99
943.41,943.4,943,940-949.99,800-999.99,001-999.99,001-999.99
908.4,908,905-909.99,800-999.99,001-999.99,001-999.99,001-999.99
943.43,943.4,943,940-949.99,800-999.99,001-999.99,001-999.99
369.20,369.2,369,360-379.99,320-389.99,001-999.99,001-999.99
344.0,344,340-349.99,320-389.99,001-999.99,001-999.99,001-999.99
761.3,761,760-763.99,760-779.99,001-999.99,001-999.99,001-999.99
458.29,458.2,458,451-459.99,390-459.99,001-999.99,001-999.99
550-553.99,520-579.99,001-999.99,001-999.99,001-999.99,001-999.99,001-999.99
799,797-799.99,780-799.99,001-999.99,001-999.99,001-999.99,001-999.99
310.1,310,300-316.99,290-319.99,001-999.99,001-999.99,001-999.99
752.8,752,740-759.99,001-999.99,001-999.99,001-999.99,001-999.99
376.01,376.0,376,360-379.99,320-389.99,001-999.99,001-999.99
228.0,228,210-229.99,140-239.99,001-999.99,001-999.99,001-999.99
674.84,674.8,674,670-677.99,630-679.99,001-999.99,001-999.99
821.01,821.0,821,820-829.99,800-829.99,800-999.99,001-999.99
300.82,300.8,300,300-316.99,290-319.99,001-999.99,001-999.99
531.30,531.3,531,530-539.99,520-579.99,001-999.99,001-999.99
032.85,032.8,032,030-041.99,001-139.99,001-999.99,001-999.99
502,500-508.99,460-519.99,001-999.99,001-999.99,001-999.99,001-999.99
173,170-176.99,140-239.99,001-999.99,001-999.99,001-999.99,001-999.99
296.8,296,295-299.99,290-299.99,290-319.99,001-999.99,001-999.99
327.10,327.1,327,327-327.99,320-389.99,001-999.99,001-999.99
895.1,895,890-897.99,870-897.99,800-999.99,001-999.99,001-999.99
004.2,004,001-009.99,001-139.99,001-999.99,001-999.99,001-999.99
971.1,971,960-979.99,800-999.99,001-999.99,001-999.99,001-999.99
631.0,631,630-633.99,630-679.99,001-999.99,001-999.99,001-999.99
611.2,611,610-612.99,580-629.99,001-999.99,001-999.99,001-999.99
789.60,789.6,789,780-789.99,780-799.99,001-999.99,001-999.99
016.41,016.4,016,010-018.99,001-139.99,001-999.99,001-999.99
376.31,376.3,376,360-379.99,320-389.99,001-999.99,001-999.99
821.31,821.3,821,820-829.99,800-829.99,800-999.99,001-999.99
659.7,659,650-659.99,630-679.99,001-999.99,001-999.99,001-999.99
999.8,999,996-999.99,800-999.99,001-999.99,001-999.99,001-999.99
948.65,948.6,948,940-949.99,800-999.99,001-999.99,001-999.99
948.63,948.6,948,940-949.99,800-999.99,001-999.99,001-999.99
996.00,996.0,996,996-999.99,800-999.99,001-999.99,001-999.99
313.2,313,300-316.99,290-319.99,001-999.99,001-999.99,001-999.99
414.07,414.0,414,410-414.99,390-459.99,001-999.99,001-999.99
810.01,810.0,810,810-819.99,800-829.99,800-999.99,001-999.99
072.7,072,070-079.99,001-139.99,001-999.99,001-999.99,001-999.99
537.3,537,530-539.99,520-579.99,001-999.99,001-999.99,001-999.99
323.72,323.7,323,320-326.99,320-389.99,001-999.99,001-999.99
557.1,557,555-558.99,520-579.99,001-999.99,001-999.99,001-999.99
804.76,804.7,804,800-804.99,800-829.99,800-999.99,001-999.99
783.22,783.2,783,780-789.99,780-799.99,001-999.99,001-999.99
653.3,653,650-659.99,630-679.99,001-999.99,001-999.99,001-999.99
673.1,673,670-677.99,630-679.99,001-999.99,001-999.99,001-999.99
333.0,333,330-337.99,320-389.99,001-999.99,001-999.99,001-999.99
335.8,335,330-337.99,320-389.99,001-999.99,001-999.99,001-999.99
299.11,299.1,299,295-299.99,290-299.99,290-319.99,001-999.99
615,614-616.99,580-629.99,001-999.99,001-999.99,001-999.99,001-999.99
301.9,301,300-316.99,290-319.99,001-999.99,001-999.99,001-999.99
404.01,404.0,404,401-405.99,390-459.99,001-999.99,001-999.99
795.3,795,790-796.99,780-799.99,001-999.99,001-999.99,001-999.99
209.57,209.5,209,209-209.99,140-239.99,001-999.99,001-999.99
941.09,941.0,941,940-949.99,800-999.99,001-999.99,001-999.99
117.2,117,110-118.99,001-139.99,001-999.99,001-999.99,001-999.99
286,280-289.99,001-999.99,001-999.99,001-999.99,001-999.99,001-999.99
276.51,276.5,276,270-279.99,240-279.99,001-999.99,001-999.99
219.8,219,210-229.99,140-239.99,001-999.99,001-999.99,001-999.99
666.02,666.0,666,660-669.99,630-679.99,001-999.99,001-999.99
194.9,194,190-199.99,140-239.99,001-999.99,001-999.99,001-999.99
860.0,860,860-869.99,800-999.99,001-999.99,001-999.99,001-999.99
