0,1,2,3,4,5,6
85.72,85.7,85,85-86.99,00-99.99,00-99.99,00-99.99
51.71,51.7,51,42-54.99,00-99.99,00-99.99,00-99.99
85.75,85.7,85,85-86.99,00-99.99,00-99.99,00-99.99
80.28,80.2,80,76-84.99,00-99.99,00-99.99,00-99.99
94.03,94.0,94,87-99.99,00-99.99,00-99.99,00-99.99
03.0,03,01-05.99,00-99.99,00-99.99,00-99.99,00-99.99
81.30,81.3,81,76-84.99,00-99.99,00-99.99,00-99.99
22.3,22,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
36.11,36.1,36,35-39.99,00-99.99,00-99.99,00-99.99
84.57,84.5,84,76-84.99,00-99.99,00-99.99,00-99.99
02.13,02.1,02,01-05.99,00-99.99,00-99.99,00-99.99
50.59,50.5,50,42-54.99,00-99.99,00-99.99,00-99.99
99.43,99.4,99,87-99.99,00-99.99,00-99.99,00-99.99
83.64,83.6,83,76-84.99,00-99.99,00-99.99,00-99.99
80.15,80.1,80,76-84.99,00-99.99,00-99.99,00-99.99
29.51,29.5,29,21-29.99,00-99.99,00-99.99,00-99.99
48,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
11.31,11.3,11,08-16.99,00-99.99,00-99.99,00-99.99
45.32,45.3,45,42-54.99,00-99.99,00-99.99,00-99.99
23.41,23.4,23,21-29.99,00-99.99,00-99.99,00-99.99
50.94,50.9,50,42-54.99,00-99.99,00-99.99,00-99.99
03.09,03.0,03,01-05.99,00-99.99,00-99.99,00-99.99
58.22,58.2,58,55-59.99,00-99.99,00-99.99,00-99.99
22.39,22.3,22,21-29.99,00-99.99,00-99.99,00-99.99
00.48,00.4,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
03.6,03,01-05.99,00-99.99,00-99.99,00-99.99,00-99.99
98.28,98.2,98,87-99.99,00-99.99,00-99.99,00-99.99
00.92,00.9,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
34.93,34.9,34,30-34.99,00-99.99,00-99.99,00-99.99
13.65,13.6,13,08-16.99,00-99.99,00-99.99,00-99.99
78.18,78.1,78,76-84.99,00-99.99,00-99.99,00-99.99
78.02,78.0,78,76-84.99,00-99.99,00-99.99,00-99.99
35.8,35,35-39.99,00-99.99,00-99.99,00-99.99,00-99.99
15.7,15,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
66.39,66.3,66,65-71.99,00-99.99,00-99.99,00-99.99
47.09,47.0,47,42-54.99,00-99.99,00-99.99,00-99.99
00.18,00.1,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
97.55,97.5,97,87-99.99,00-99.99,00-99.99,00-99.99
82.84,82.8,82,76-84.99,00-99.99,00-99.99,00-99.99
34.1,34,30-34.99,00-99.99,00-99.99,00-99.99,00-99.99
66.9,66,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
70.61,70.6,70,65-71.99,00-99.99,00-99.99,00-99.99
50.51,50.5,50,42-54.99,00-99.99,00-99.99,00-99.99
27.56,27.5,27,21-29.99,00-99.99,00-99.99,00-99.99
12.85,12.8,12,08-16.99,00-99.99,00-99.99,00-99.99
46.86,46.8,46,42-54.99,00-99.99,00-99.99,00-99.99
89.32,89.3,89,87-99.99,00-99.99,00-99.99,00-99.99
76.42,76.4,76,76-84.99,00-99.99,00-99.99,00-99.99
19.4,19,18-20.99,00-99.99,00-99.99,00-99.99,00-99.99
23.11,23.1,23,21-29.99,00-99.99,00-99.99,00-99.99
57.12,57.1,57,55-59.99,00-99.99,00-99.99,00-99.99
01.20,01.2,01,01-05.99,00-99.99,00-99.99,00-99.99
35.21,35.2,35,35-39.99,00-99.99,00-99.99,00-99.99
55.91,55.9,55,55-59.99,00-99.99,00-99.99,00-99.99
12.88,12.8,12,08-16.99,00-99.99,00-99.99,00-99.99
12.72,12.7,12,08-16.99,00-99.99,00-99.99,00-99.99
46.73,46.7,46,42-54.99,00-99.99,00-99.99,00-99.99
14.53,14.5,14,08-16.99,00-99.99,00-99.99,00-99.99
35,35-39.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
66.99,66.9,66,65-71.99,00-99.99,00-99.99,00-99.99
79.56,79.5,79,76-84.99,00-99.99,00-99.99,00-99.99
27.5,27,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
77.25,77.2,77,76-84.99,00-99.99,00-99.99,00-99.99
34.06,34.0,34,30-34.99,00-99.99,00-99.99,00-99.99
88.77,88.7,88,87-99.99,00-99.99,00-99.99,00-99.99
00.65,00.6,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
68.51,68.5,68,65-71.99,00-99.99,00-99.99,00-99.99
99.03,99.0,99,87-99.99,00-99.99,00-99.99,00-99.99
96.42,96.4,96,87-99.99,00-99.99,00-99.99,00-99.99
70.64,70.6,70,65-71.99,00-99.99,00-99.99,00-99.99
97.38,97.3,97,87-99.99,00-99.99,00-99.99,00-99.99
99.1,99,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
41.2,41,40-41.99,00-99.99,00-99.99,00-99.99,00-99.99
07.13,07.1,07,06-07.99,00-99.99,00-99.99,00-99.99
42.6,42,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
88.64,88.6,88,87-99.99,00-99.99,00-99.99,00-99.99
22.5,22,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
30.21,30.2,30,30-34.99,00-99.99,00-99.99,00-99.99
21.03,21.0,21,21-29.99,00-99.99,00-99.99,00-99.99
87.81,87.8,87,87-99.99,00-99.99,00-99.99,00-99.99
55.94,55.9,55,55-59.99,00-99.99,00-99.99,00-99.99
54.7,54,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
07.2,07,06-07.99,00-99.99,00-99.99,00-99.99,00-99.99
37.95,37.9,37,35-39.99,00-99.99,00-99.99,00-99.99
59.29,59.2,59,55-59.99,00-99.99,00-99.99,00-99.99
42.91,42.9,42,42-54.99,00-99.99,00-99.99,00-99.99
77.72,77.7,77,76-84.99,00-99.99,00-99.99,00-99.99
53.83,53.8,53,42-54.99,00-99.99,00-99.99,00-99.99
91.42,91.4,91,87-99.99,00-99.99,00-99.99,00-99.99
70.14,70.1,70,65-71.99,00-99.99,00-99.99,00-99.99
16.01,16.0,16,08-16.99,00-99.99,00-99.99,00-99.99
28.11,28.1,28,21-29.99,00-99.99,00-99.99,00-99.99
74,72-75.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
59.8,59,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99
97.52,97.5,97,87-99.99,00-99.99,00-99.99,00-99.99
63.51,63.5,63,60-64.99,00-99.99,00-99.99,00-99.99
75.61,75.6,75,72-75.99,00-99.99,00-99.99,00-99.99
48.21,48.2,48,42-54.99,00-99.99,00-99.99,00-99.99
39.63,39.6,39,35-39.99,00-99.99,00-99.99,00-99.99
36.14,36.1,36,35-39.99,00-99.99,00-99.99,00-99.99
89.45,89.4,89,87-99.99,00-99.99,00-99.99,00-99.99
01.4,01,01-05.99,00-99.99,00-99.99,00-99.99,00-99.99
35.34,35.3,35,35-39.99,00-99.99,00-99.99,00-99.99
13.43,13.4,13,08-16.99,00-99.99,00-99.99,00-99.99
48.81,48.8,48,42-54.99,00-99.99,00-99.99,00-99.99
02.2,02,01-05.99,00-99.99,00-99.99,00-99.99,00-99.99
14.3,14,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
37.98,37.9,37,35-39.99,00-99.99,00-99.99,00-99.99
03.97,03.9,03,01-05.99,00-99.99,00-99.99,00-99.99
37.29,37.2,37,35-39.99,00-99.99,00-99.99,00-99.99
05.0,05,01-05.99,00-99.99,00-99.99,00-99.99,00-99.99
52.5,52,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
41.07,41.0,41,40-41.99,00-99.99,00-99.99,00-99.99
94.22,94.2,94,87-99.99,00-99.99,00-99.99,00-99.99
57.39,57.3,57,55-59.99,00-99.99,00-99.99,00-99.99
84.10,84.1,84,76-84.99,00-99.99,00-99.99,00-99.99
60,60-64.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
57.99,57.9,57,55-59.99,00-99.99,00-99.99,00-99.99
37.8,37,35-39.99,00-99.99,00-99.99,00-99.99,00-99.99
75.52,75.5,75,72-75.99,00-99.99,00-99.99,00-99.99
60.81,60.8,60,60-64.99,00-99.99,00-99.99,00-99.99
79.17,79.1,79,76-84.99,00-99.99,00-99.99,00-99.99
18.5,18,18-20.99,00-99.99,00-99.99,00-99.99,00-99.99
26.21,26.2,26,21-29.99,00-99.99,00-99.99,00-99.99
52.59,52.5,52,42-54.99,00-99.99,00-99.99,00-99.99
08-16.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
17.63,17.6,17,17-17.99,00-99.99,00-99.99,00-99.99
02.92,02.9,02,01-05.99,00-99.99,00-99.99,00-99.99
82.02,82.0,82,76-84.99,00-99.99,00-99.99,00-99.99
80.94,80.9,80,76-84.99,00-99.99,00-99.99,00-99.99
93.67,93.6,93,87-99.99,00-99.99,00-99.99,00-99.99
78.37,78.3,78,76-84.99,00-99.99,00-99.99,00-99.99
37.73,37.7,37,35-39.99,00-99.99,00-99.99,00-99.99
32.29,32.2,32,30-34.99,00-99.99,00-99.99,00-99.99
33.31,33.3,33,30-34.99,00-99.99,00-99.99,00-99.99
67.32,67.3,67,65-71.99,00-99.99,00-99.99,00-99.99
46.04,46.0,46,42-54.99,00-99.99,00-99.99,00-99.99
31.49,31.4,31,30-34.99,00-99.99,00-99.99,00-99.99
44.96,44.9,44,42-54.99,00-99.99,00-99.99,00-99.99
64.49,64.4,64,60-64.99,00-99.99,00-99.99,00-99.99
32.2,32,30-34.99,00-99.99,00-99.99,00-99.99,00-99.99
08.38,08.3,08,08-16.99,00-99.99,00-99.99,00-99.99
12.1,12,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
79.77,79.7,79,76-84.99,00-99.99,00-99.99,00-99.99
44.9,44,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
13.5,13,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
70.52,70.5,70,65-71.99,00-99.99,00-99.99,00-99.99
85.47,85.4,85,85-86.99,00-99.99,00-99.99,00-99.99
93.54,93.5,93,87-99.99,00-99.99,00-99.99,00-99.99
55.22,55.2,55,55-59.99,00-99.99,00-99.99,00-99.99
20.41,20.4,20,18-20.99,00-99.99,00-99.99,00-99.99
01.11,01.1,01,01-05.99,00-99.99,00-99.99,00-99.99
33.91,33.9,33,30-34.99,00-99.99,00-99.99,00-99.99
12.63,12.6,12,08-16.99,00-99.99,00-99.99,00-99.99
97.2,97,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
49.49,49.4,49,42-54.99,00-99.99,00-99.99,00-99.99
66.74,66.7,66,65-71.99,00-99.99,00-99.99,00-99.99
78.84,78.8,78,76-84.99,00-99.99,00-99.99,00-99.99
77.00,77.0,77,76-84.99,00-99.99,00-99.99,00-99.99
89.10,89.1,89,87-99.99,00-99.99,00-99.99,00-99.99
49.4,49,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
53.11,53.1,53,42-54.99,00-99.99,00-99.99,00-99.99
87.12,87.1,87,87-99.99,00-99.99,00-99.99,00-99.99
53.14,53.1,53,42-54.99,00-99.99,00-99.99,00-99.99
18.31,18.3,18,18-20.99,00-99.99,00-99.99,00-99.99
85.91,85.9,85,85-86.99,00-99.99,00-99.99,00-99.99
66.61,66.6,66,65-71.99,00-99.99,00-99.99,00-99.99
46.51,46.5,46,42-54.99,00-99.99,00-99.99,00-99.99
65.81,65.8,65,65-71.99,00-99.99,00-99.99,00-99.99
96.33,96.3,96,87-99.99,00-99.99,00-99.99,00-99.99
65,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
41.04,41.0,41,40-41.99,00-99.99,00-99.99,00-99.99
08.85,08.8,08,08-16.99,00-99.99,00-99.99,00-99.99
77.69,77.6,77,76-84.99,00-99.99,00-99.99,00-99.99
19.11,19.1,19,18-20.99,00-99.99,00-99.99,00-99.99
38.41,38.4,38,35-39.99,00-99.99,00-99.99,00-99.99
38.44,38.4,38,35-39.99,00-99.99,00-99.99,00-99.99
04.43,04.4,04,01-05.99,00-99.99,00-99.99,00-99.99
71.29,71.2,71,65-71.99,00-99.99,00-99.99,00-99.99
85.94,85.9,85,85-86.99,00-99.99,00-99.99,00-99.99
51.93,51.9,51,42-54.99,00-99.99,00-99.99,00-99.99
88.55,88.5,88,87-99.99,00-99.99,00-99.99,00-99.99
80.47,80.4,80,76-84.99,00-99.99,00-99.99,00-99.99
07.92,07.9,07,06-07.99,00-99.99,00-99.99,00-99.99
87.72,87.7,87,87-99.99,00-99.99,00-99.99,00-99.99
20.6,20,18-20.99,00-99.99,00-99.99,00-99.99,00-99.99
37.26,37.2,37,35-39.99,00-99.99,00-99.99,00-99.99
43.5,43,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
84.07,84.0,84,76-84.99,00-99.99,00-99.99,00-99.99
27.49,27.4,27,21-29.99,00-99.99,00-99.99,00-99.99
27.4,27,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
65.12,65.1,65,65-71.99,00-99.99,00-99.99,00-99.99
08.1,08,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
43,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
09.5,09,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
63.91,63.9,63,60-64.99,00-99.99,00-99.99,00-99.99
66.52,66.5,66,65-71.99,00-99.99,00-99.99,00-99.99
19.55,19.5,19,18-20.99,00-99.99,00-99.99,00-99.99
43.81,43.8,43,42-54.99,00-99.99,00-99.99,00-99.99
74.99,74.9,74,72-75.99,00-99.99,00-99.99,00-99.99
89.54,89.5,89,87-99.99,00-99.99,00-99.99,00-99.99
42.63,42.6,42,42-54.99,00-99.99,00-99.99,00-99.99
44.61,44.6,44,42-54.99,00-99.99,00-99.99,00-99.99
78.62,78.6,78,76-84.99,00-99.99,00-99.99,00-99.99
54.73,54.7,54,42-54.99,00-99.99,00-99.99,00-99.99
85.25,85.2,85,85-86.99,00-99.99,00-99.99,00-99.99
16.41,16.4,16,08-16.99,00-99.99,00-99.99,00-99.99
51.24,51.2,51,42-54.99,00-99.99,00-99.99,00-99.99
51.84,51.8,51,42-54.99,00-99.99,00-99.99,00-99.99
42.66,42.6,42,42-54.99,00-99.99,00-99.99,00-99.99
92.32,92.3,92,87-99.99,00-99.99,00-99.99,00-99.99
06.98,06.9,06,06-07.99,00-99.99,00-99.99,00-99.99
08.63,08.6,08,08-16.99,00-99.99,00-99.99,00-99.99
95.0,95,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
49.11,49.1,49,42-54.99,00-99.99,00-99.99,00-99.99
56.34,56.3,56,55-59.99,00-99.99,00-99.99,00-99.99
49.71,49.7,49,42-54.99,00-99.99,00-99.99,00-99.99
50.69,50.6,50,42-54.99,00-99.99,00-99.99,00-99.99
84.54,84.5,84,76-84.99,00-99.99,00-99.99,00-99.99
06.52,06.5,06,06-07.99,00-99.99,00-99.99,00-99.99
03.1,03,01-05.99,00-99.99,00-99.99,00-99.99,00-99.99
81.40,81.4,81,76-84.99,00-99.99,00-99.99,00-99.99
22.4,22,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
60.12,60.1,60,60-64.99,00-99.99,00-99.99,00-99.99
50.6,50,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
38.88,38.8,38,35-39.99,00-99.99,00-99.99,00-99.99
35.39,35.3,35,35-39.99,00-99.99,00-99.99,00-99.99
79.96,79.9,79,76-84.99,00-99.99,00-99.99,00-99.99
14.55,14.5,14,08-16.99,00-99.99,00-99.99,00-99.99
79.08,79.0,79,76-84.99,00-99.99,00-99.99,00-99.99
80.25,80.2,80,76-84.99,00-99.99,00-99.99,00-99.99
11.41,11.4,11,08-16.99,00-99.99,00-99.99,00-99.99
35.9,35,35-39.99,00-99.99,00-99.99,00-99.99,00-99.99
83.74,83.7,83,76-84.99,00-99.99,00-99.99,00-99.99
48.5,48,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
79.30,79.3,79,76-84.99,00-99.99,00-99.99,00-99.99
80.12,80.1,80,76-84.99,00-99.99,00-99.99,00-99.99
68.69,68.6,68,65-71.99,00-99.99,00-99.99,00-99.99
87.99,87.9,87,87-99.99,00-99.99,00-99.99,00-99.99
49.74,49.7,49,42-54.99,00-99.99,00-99.99,00-99.99
78.12,78.1,78,76-84.99,00-99.99,00-99.99,00-99.99
82.59,82.5,82,76-84.99,00-99.99,00-99.99,00-99.99
56.81,56.8,56,55-59.99,00-99.99,00-99.99,00-99.99
37.51,37.5,37,35-39.99,00-99.99,00-99.99,00-99.99
35.53,35.5,35,35-39.99,00-99.99,00-99.99,00-99.99
78.15,78.1,78,76-84.99,00-99.99,00-99.99,00-99.99
48.59,48.5,48,42-54.99,00-99.99,00-99.99,00-99.99
98.25,98.2,98,87-99.99,00-99.99,00-99.99,00-99.99
10.2,10,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
10.29,10.2,10,08-16.99,00-99.99,00-99.99,00-99.99
44.14,44.1,44,42-54.99,00-99.99,00-99.99,00-99.99
89.67,89.6,89,87-99.99,00-99.99,00-99.99,00-99.99
76.94,76.9,76,76-84.99,00-99.99,00-99.99,00-99.99
22.9,22,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
51.37,51.3,51,42-54.99,00-99.99,00-99.99,00-99.99
85.22,85.2,85,85-86.99,00-99.99,00-99.99,00-99.99
28.2,28,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
97.32,97.3,97,87-99.99,00-99.99,00-99.99,00-99.99
30.09,30.0,30,30-34.99,00-99.99,00-99.99,00-99.99
42.19,42.1,42,42-54.99,00-99.99,00-99.99,00-99.99
80.72,80.7,80,76-84.99,00-99.99,00-99.99,00-99.99
90.84,90.8,90,87-99.99,00-99.99,00-99.99,00-99.99
45.8,45,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
80.03,80.0,80,76-84.99,00-99.99,00-99.99,00-99.99
65.99,65.9,65,65-71.99,00-99.99,00-99.99,00-99.99
33.7,33,30-34.99,00-99.99,00-99.99,00-99.99,00-99.99
18.4,18,18-20.99,00-99.99,00-99.99,00-99.99,00-99.99
22.11,22.1,22,21-29.99,00-99.99,00-99.99,00-99.99
77.40,77.4,77,76-84.99,00-99.99,00-99.99,00-99.99
90.15,90.1,90,87-99.99,00-99.99,00-99.99,00-99.99
02.01,02.0,02,01-05.99,00-99.99,00-99.99,00-99.99
21.31,21.3,21,21-29.99,00-99.99,00-99.99,00-99.99
46.6,46,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
91.55,91.5,91,87-99.99,00-99.99,00-99.99,00-99.99
34.81,34.8,34,30-34.99,00-99.99,00-99.99,00-99.99
00.80,00.8,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
79.74,79.7,79,76-84.99,00-99.99,00-99.99,00-99.99
45.73,45.7,45,42-54.99,00-99.99,00-99.99,00-99.99
88.92,88.9,88,87-99.99,00-99.99,00-99.99,00-99.99
52.96,52.9,52,42-54.99,00-99.99,00-99.99,00-99.99
86.97,86.9,86,85-86.99,00-99.99,00-99.99,00-99.99
67.51,67.5,67,65-71.99,00-99.99,00-99.99,00-99.99
98.03,98.0,98,87-99.99,00-99.99,00-99.99,00-99.99
96.05,96.0,96,87-99.99,00-99.99,00-99.99,00-99.99
06.2,06,06-07.99,00-99.99,00-99.99,00-99.99,00-99.99
97.23,97.2,97,87-99.99,00-99.99,00-99.99,00-99.99
78.59,78.5,78,76-84.99,00-99.99,00-99.99,00-99.99
98.1,98,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
39.31,39.3,39,35-39.99,00-99.99,00-99.99,00-99.99
40.29,40.2,40,40-41.99,00-99.99,00-99.99,00-99.99
87.77,87.7,87,87-99.99,00-99.99,00-99.99,00-99.99
16.98,16.9,16,08-16.99,00-99.99,00-99.99,00-99.99
52.9,52,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
21.5,21,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
81.37,81.3,81,76-84.99,00-99.99,00-99.99,00-99.99
27.24,27.2,27,21-29.99,00-99.99,00-99.99,00-99.99
96.08,96.0,96,87-99.99,00-99.99,00-99.99,00-99.99
54.61,54.6,54,42-54.99,00-99.99,00-99.99,00-99.99
38.16,38.1,38,35-39.99,00-99.99,00-99.99,00-99.99
06.8,06,06-07.99,00-99.99,00-99.99,00-99.99,00-99.99
93.1,93,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
41.91,41.9,41,40-41.99,00-99.99,00-99.99,00-99.99
58.29,58.2,58,55-59.99,00-99.99,00-99.99,00-99.99
26.0,26,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
13.3,13,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
70.32,70.3,70,65-71.99,00-99.99,00-99.99,00-99.99
14.21,14.2,14,08-16.99,00-99.99,00-99.99,00-99.99
39.5,39,35-39.99,00-99.99,00-99.99,00-99.99,00-99.99
96.52,96.5,96,87-99.99,00-99.99,00-99.99,00-99.99
81.97,81.9,81,76-84.99,00-99.99,00-99.99,00-99.99
38.7,38,35-39.99,00-99.99,00-99.99,00-99.99,00-99.99
92.23,92.2,92,87-99.99,00-99.99,00-99.99,00-99.99
12.40,12.4,12,08-16.99,00-99.99,00-99.99,00-99.99
46.41,46.4,46,42-54.99,00-99.99,00-99.99,00-99.99
73.59,73.5,73,72-75.99,00-99.99,00-99.99,00-99.99
49.02,49.0,49,42-54.99,00-99.99,00-99.99,00-99.99
15.01,15.0,15,08-16.99,00-99.99,00-99.99,00-99.99
00.33,00.3,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
81.84,81.8,81,76-84.99,00-99.99,00-99.99,00-99.99
27.71,27.7,27,21-29.99,00-99.99,00-99.99,00-99.99
96.55,96.5,96,87-99.99,00-99.99,00-99.99,00-99.99
45.26,45.2,45,42-54.99,00-99.99,00-99.99,00-99.99
00.4,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
39.59,39.5,39,35-39.99,00-99.99,00-99.99,00-99.99
59.91,59.9,59,55-59.99,00-99.99,00-99.99,00-99.99
57.93,57.9,57,55-59.99,00-99.99,00-99.99,00-99.99
88.45,88.4,88,87-99.99,00-99.99,00-99.99,00-99.99
38.63,38.6,38,35-39.99,00-99.99,00-99.99,00-99.99
88.48,88.4,88,87-99.99,00-99.99,00-99.99,00-99.99
88.32,88.3,88,87-99.99,00-99.99,00-99.99,00-99.99
32.23,32.2,32,30-34.99,00-99.99,00-99.99,00-99.99
79.71,79.7,79,76-84.99,00-99.99,00-99.99,00-99.99
57.96,57.9,57,55-59.99,00-99.99,00-99.99,00-99.99
90.12,90.1,90,87-99.99,00-99.99,00-99.99,00-99.99
13.9,13,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
53.29,53.2,53,42-54.99,00-99.99,00-99.99,00-99.99
12.2,12,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
37.86,37.8,37,35-39.99,00-99.99,00-99.99,00-99.99
37.70,37.7,37,35-39.99,00-99.99,00-99.99,00-99.99
32.39,32.3,32,30-34.99,00-99.99,00-99.99,00-99.99
44.49,44.4,44,42-54.99,00-99.99,00-99.99,00-99.99
78.34,78.3,78,76-84.99,00-99.99,00-99.99,00-99.99
13.0,13,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
82.12,82.1,82,76-84.99,00-99.99,00-99.99,00-99.99
25.1,25,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
44.4,44,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
08.35,08.3,08,08-16.99,00-99.99,00-99.99,00-99.99
57.9,57,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99
65.09,65.0,65,65-71.99,00-99.99,00-99.99,00-99.99
12.13,12.1,12,08-16.99,00-99.99,00-99.99,00-99.99
46.14,46.1,46,42-54.99,00-99.99,00-99.99,00-99.99
33.41,33.4,33,30-34.99,00-99.99,00-99.99,00-99.99
31.43,31.4,31,30-34.99,00-99.99,00-99.99,00-99.99
91.99,91.9,91,87-99.99,00-99.99,00-99.99,00-99.99
93.64,93.6,93,87-99.99,00-99.99,00-99.99,00-99.99
80.91,80.9,80,76-84.99,00-99.99,00-99.99,00-99.99
39.51,39.5,39,35-39.99,00-99.99,00-99.99,00-99.99
58,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
87.22,87.2,87,87-99.99,00-99.99,00-99.99,00-99.99
65.31,65.3,65,65-71.99,00-99.99,00-99.99,00-99.99
46.01,46.0,46,42-54.99,00-99.99,00-99.99,00-99.99
81.57,81.5,81,76-84.99,00-99.99,00-99.99,00-99.99
32.26,32.2,32,30-34.99,00-99.99,00-99.99,00-99.99
44.93,44.9,44,42-54.99,00-99.99,00-99.99,00-99.99
78.94,78.9,78,76-84.99,00-99.99,00-99.99,00-99.99
86.07,86.0,86,85-86.99,00-99.99,00-99.99,00-99.99
19.21,19.2,19,18-20.99,00-99.99,00-99.99,00-99.99
66.71,66.7,66,65-71.99,00-99.99,00-99.99,00-99.99
78.81,78.8,78,76-84.99,00-99.99,00-99.99,00-99.99
20.1,20,18-20.99,00-99.99,00-99.99,00-99.99,00-99.99
97.89,97.8,97,87-99.99,00-99.99,00-99.99,00-99.99
00.0,00,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
77.79,77.7,77,76-84.99,00-99.99,00-99.99,00-99.99
45.5,45,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
08.82,08.8,08,08-16.99,00-99.99,00-99.99,00-99.99
49.46,49.4,49,42-54.99,00-99.99,00-99.99,00-99.99
52.09,52.0,52,42-54.99,00-99.99,00-99.99,00-99.99
99.57,99.5,99,87-99.99,00-99.99,00-99.99,00-99.99
20.7,20,18-20.99,00-99.99,00-99.99,00-99.99,00-99.99
65.91,65.9,65,65-71.99,00-99.99,00-99.99,00-99.99
62.42,62.4,62,60-64.99,00-99.99,00-99.99,00-99.99
46.61,46.6,46,42-54.99,00-99.99,00-99.99,00-99.99
45,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
57.49,57.4,57,55-59.99,00-99.99,00-99.99,00-99.99
31.93,31.9,31,30-34.99,00-99.99,00-99.99,00-99.99
18.09,18.0,18,18-20.99,00-99.99,00-99.99,00-99.99
05.1,05,01-05.99,00-99.99,00-99.99,00-99.99,00-99.99
95.12,95.1,95,87-99.99,00-99.99,00-99.99,00-99.99
42.85,42.8,42,42-54.99,00-99.99,00-99.99,00-99.99
18.0,18,18-20.99,00-99.99,00-99.99,00-99.99,00-99.99
37.3,37,35-39.99,00-99.99,00-99.99,00-99.99,00-99.99
94.32,94.3,94,87-99.99,00-99.99,00-99.99,00-99.99
41.01,41.0,41,40-41.99,00-99.99,00-99.99,00-99.99
73.94,73.9,73,72-75.99,00-99.99,00-99.99,00-99.99
54.64,54.6,54,42-54.99,00-99.99,00-99.99,00-99.99
88.52,88.5,88,87-99.99,00-99.99,00-99.99,00-99.99
52.53,52.5,52,42-54.99,00-99.99,00-99.99,00-99.99
53.71,53.7,53,42-54.99,00-99.99,00-99.99,00-99.99
52.6,52,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
93.17,93.1,93,87-99.99,00-99.99,00-99.99,00-99.99
95.15,95.1,95,87-99.99,00-99.99,00-99.99,00-99.99
80.44,80.4,80,76-84.99,00-99.99,00-99.99,00-99.99
26.31,26.3,26,21-29.99,00-99.99,00-99.99,00-99.99
02.42,02.4,02,01-05.99,00-99.99,00-99.99,00-99.99
17.13,17.1,17,17-17.99,00-99.99,00-99.99,00-99.99
